,Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,Volatility_7,Volatility_21,HighLow,CloseOpen,Day,Month,lag_1,lag_2,lag_3,lag_5,lag_7,SP500_Close,Inflation,Earnings_Season,Target
949,2015-11-09,120.959999,121.809998,120.050003,120.57,111.897385,33871400,121.11428514285714,116.56047609523809,0.9874860693394244,4.280707974742941,1.7599949999999893,-0.3899990000000031,0,11,121.059998,120.919998,122.0,121.18,120.529999,122.9814,2.1,0,116.769997
950,2015-11-10,116.900002,118.07,116.059998,116.769997,108.370689,59127900,120.72428471428573,116.80666652380953,1.873187703201623,4.1270689787501045,2.010002,-0.13000499999999704,1,11,120.57,121.059998,120.919998,122.57,119.5,119.10539694,2.1,0,116.110001
951,2015-11-11,116.370003,117.419998,115.209999,116.110001,107.758179,45218000,119.99999914285713,117.01238080952379,2.5319558869243477,3.969154137012252,2.2099990000000105,-0.26000200000000007,2,11,116.769997,120.57,121.059998,122.0,121.18,118.43220102,2.1,0,115.720001
952,2015-11-12,116.260002,116.82,115.650002,115.720001,107.396225,32525600,119.02142785714285,117.27476185714286,2.69181076132028,3.6676683223787543,1.1699979999999925,-0.5400010000000037,3,11,116.110001,116.769997,120.57,120.919998,122.57,118.03440102,2.1,0,112.339996
953,2015-11-13,115.199997,115.57,112.269997,112.339996,104.259354,45812400,117.64142728571429,117.29761876190477,3.31446073190378,3.633573490273638,3.3000029999999896,-2.860000999999997,4,11,115.720001,116.110001,116.769997,121.059998,122.0,114.58679592,2.1,0,114.18
954,2015-11-16,111.379997,114.239998,111.0,114.18,105.967026,38106700,116.67857042857143,117.44714252380952,3.179536111192898,3.421617953629576,3.239998,2.800003000000004,0,11,112.339996,115.720001,116.110001,120.57,120.919998,116.46360000000001,2.1,0,113.690002
955,2015-11-17,114.919998,115.050003,113.32,113.690002,105.51226,27616900,115.62571385714286,117.54047580952381,2.6655763686569416,3.281744016877956,1.7300030000000106,-1.2299959999999999,1,11,114.18,112.339996,115.720001,116.769997,121.059998,115.96380204,2.1,0,117.290001
956,2015-11-18,115.760002,117.489998,115.5,117.290001,108.853294,46674700,115.15714257142858,117.70809504761904,1.7990162657089586,3.1674365237116557,1.989998,1.5299990000000037,2,11,113.690002,114.18,112.339996,116.110001,120.57,119.63580102,2.1,0,118.779999
957,2015-11-19,117.639999,119.75,116.760002,118.779999,110.236122,43295800,115.44428571428573,117.94714252380952,2.2122909750061712,3.041501310142662,2.989998,1.1400000000000006,3,11,117.290001,113.690002,114.18,115.720001,116.769997,121.15559898000001,2.1,0,119.300003
958,2015-11-20,119.199997,119.919998,118.849998,119.300003,110.718719,34287100,115.9000002857143,118.12809504761906,2.6562830139124585,3.0014055806809825,1.0700000000000074,0.10000600000000759,4,11,118.779999,117.290001,113.690002,112.339996,116.110001,121.68600306,2.1,0,117.75
959,2015-11-23,119.269997,119.730003,117.339996,117.75,109.280228,32482500,116.19000014285714,118.06476161904763,2.742761275308727,2.9943388638164743,2.390006999999997,-1.5199970000000036,0,11,119.300003,118.779999,117.290001,114.18,115.720001,120.105,2.1,0,118.879997
960,2015-11-24,117.330002,119.349998,117.120003,118.879997,110.328941,42803200,117.124286,118.2361900952381,2.289095790606027,2.929282065094774,2.2299950000000024,1.5499950000000098,1,11,117.75,119.300003,118.779999,113.690002,112.339996,121.25759694,2.1,0,118.029999
961,2015-11-25,119.209999,119.230003,117.919998,118.029999,109.54007,21388300,117.67428585714286,118.40190419047619,1.8918136941391757,2.806169305439374,1.3100049999999896,-1.1799999999999926,2,11,118.879997,117.75,119.300003,117.290001,114.18,120.39059898000001,2.1,0,117.809998
962,2015-11-27,118.290001,118.410004,117.599998,117.809998,109.335907,13046400,118.26285671428572,118.33238042857143,0.729468376545618,2.8016690258248,0.8100060000000013,-0.4800030000000106,4,11,118.029999,118.879997,117.75,118.779999,113.690002,120.16619795999999,2.1,0,118.300003
963,2015-11-30,117.989998,119.410004,117.75,118.300003,109.790665,39180300,118.40714271428571,118.22619014285713,0.5918821858321731,2.7560996317743385,1.6600040000000007,0.31000500000000386,0,11,117.809998,118.029999,118.879997,119.300003,117.290001,120.66600306000001,2.1,0,117.339996
964,2015-12-01,118.75,118.809998,116.860001,117.339996,108.899689,34852400,118.20142799999999,118.12333280952379,0.6838003638649524,2.746473009703384,1.9499969999999962,-1.4100040000000007,1,12,118.300003,117.809998,118.029999,117.75,118.779999,119.68679592,2.1,0,116.279999
965,2015-12-02,117.339996,118.110001,116.080002,116.279999,107.915955,33386600,117.76999885714285,117.88999942857143,0.8152302599062791,2.6811714909772433,2.0299990000000037,-1.0599969999999956,2,12,117.339996,118.300003,117.809998,118.879997,119.300003,118.60559898000001,2.1,0,115.199997
966,2015-12-03,116.550003,116.790001,114.220001,115.199997,106.913643,41569500,117.40571271428573,117.53904690476189,1.2690666579739593,2.5151620011879636,2.5700000000000074,-1.3500060000000076,3,12,116.279999,117.339996,118.300003,118.029999,117.75,117.50399694,2.1,0,119.029999
967,2015-12-04,115.290001,119.25,115.110001,119.029999,110.468147,57777000,117.42714157142858,117.39761828571429,1.2990226137185796,2.3283426545160513,4.139999000000003,3.739998,4,12,115.199997,116.279999,117.339996,117.809998,118.879997,121.41059898,2.1,0,118.279999
968,2015-12-07,118.980003,119.860001,117.809998,118.279999,109.772102,32084200,117.46285585714286,117.27190404761905,1.321599955140908,2.196168729256149,2.050003000000004,-0.7000039999999927,0,12,119.029999,115.199997,116.279999,118.300003,118.029999,120.64559898,2.1,0,118.230003
969,2015-12-08,117.519997,118.599998,116.860001,118.230003,109.725693,34309500,117.52285657142856,117.1371423809524,1.3492321964740823,2.0328559308873952,1.7399970000000025,0.7100059999999928,1,12,118.279999,119.029999,115.199997,117.339996,117.809998,120.59460306,2.1,0,115.620003
970,2015-12-09,117.639999,117.690002,115.080002,115.620003,107.303421,46361400,117.13999942857143,116.90142823809525,1.4670493697675957,1.8973729322864221,2.6100000000000136,-2.019996000000006,2,12,118.230003,118.279999,119.029999,116.279999,118.300003,117.93240306,2.1,0,116.169998
971,2015-12-10,116.040001,116.940002,115.510002,116.169998,107.813866,29212700,116.97285685714284,116.87285685714286,1.5065828215188297,1.9039571175096908,1.4300000000000068,0.12999700000000303,3,12,115.620003,118.230003,118.279999,115.199997,117.339996,118.49339796000001,2.1,0,113.18
972,2015-12-11,115.190002,115.389999,112.849998,113.18,105.03894,46886200,116.52999985714287,116.733333,2.087726261590225,2.063340638066499,2.5400010000000037,-2.010002,4,12,116.169998,115.620003,118.230003,119.029999,116.279999,115.4436,2.1,0,112.480003
973,2015-12-14,112.18,112.68,109.790001,112.480003,104.38929,64318700,116.14142928571428,116.57904738095237,2.573203677001263,2.2551228461379442,2.889999000000003,0.3000029999999896,0,12,113.18,116.169998,115.620003,118.279999,115.199997,114.72960306,2.1,0,110.489998
974,2015-12-15,111.940002,112.800003,110.349998,110.489998,102.54245,53323100,114.92142914285715,116.49095223809523,2.969407941067723,2.4561715222953464,2.4500050000000044,-1.450004000000007,1,12,112.480003,113.18,116.169998,118.230003,119.029999,112.69979796,2.1,0,111.339996
975,2015-12-16,111.07,111.989998,108.800003,111.339996,103.331291,56238500,113.93000014285714,116.35571395238097,2.815743026864448,2.659542663563849,3.189994999999996,0.2699960000000061,2,12,110.489998,112.480003,113.18,115.620003,118.279999,113.56679592,2.1,0,108.980003
976,2015-12-17,112.019997,112.25,108.980003,108.980003,101.141052,44772800,112.60857157142857,116.13142828571429,2.6255058438694276,3.063511466933142,3.2699970000000036,-3.039994000000007,3,12,111.339996,110.489998,112.480003,116.169998,118.230003,111.15960306,2.1,0,106.029999
977,2015-12-18,108.910004,109.519997,105.809998,106.029999,98.403236,96453300,111.238571,115.59523771428572,3.2256852627443062,3.7574002058201654,3.7099990000000105,-2.880004999999997,4,12,108.980003,111.339996,110.489998,113.18,115.620003,108.15059898000001,2.1,0,107.330002
978,2015-12-21,107.279999,107.370003,105.57,107.330002,99.609726,47590600,109.97571442857144,115.04999976190476,2.652815008537854,4.0883344419250935,1.8000030000000038,0.050002999999989584,0,12,106.029999,108.980003,111.339996,112.480003,116.169998,109.47660203999999,2.1,0,107.230003
979,2015-12-22,107.400002,107.720001,106.449997,107.230003,99.51693,32789400,109.12571485714285,114.47523785714286,2.3957794536386157,4.303731031457027,1.2700040000000001,-0.16999900000000423,1,12,107.330002,106.029999,108.980003,110.489998,113.18,109.37460306,2.1,0,108.610001
980,2015-12-23,107.269997,108.849998,107.199997,108.610001,100.797646,32657400,108.57285742857142,114.03999980952379,1.884750541659362,4.416677918982884,1.6500010000000032,1.3400039999999933,2,12,107.230003,107.330002,106.029999,111.339996,112.480003,110.78220102,2.1,0,108.029999
981,2015-12-24,109.0,109.0,107.949997,108.029999,100.259377,13570400,108.22142899999999,113.52333323809522,1.686636759239483,4.456621940778752,1.0500030000000038,-0.9700009999999963,3,12,108.610001,107.230003,107.330002,108.980003,110.489998,110.19059898,2.1,0,106.82
982,2015-12-28,107.589996,107.690002,106.18,106.82,99.136421,26704200,107.57571528571428,112.98952376190475,1.0318576329886404,4.5599902356131885,1.510002,-0.7699960000000061,0,12,108.029999,108.610001,107.230003,106.029999,111.339996,108.95639999999999,2.1,0,108.739998
983,2015-12-29,106.959999,109.43,106.860001,108.739998,100.918304,30931200,107.54142885714285,112.557619,0.9801090405785563,4.509846672051213,2.56999900000001,1.7799990000000037,1,12,106.82,108.029999,108.610001,107.330002,108.980003,110.91479796,2.1,0,107.32
984,2015-12-30,108.580002,108.699997,107.18,107.32,99.600441,25213800,107.72571471428571,112.03476171428572,0.7405587951288103,4.446858690852552,1.5199969999999894,-1.260002,2,12,108.739998,106.82,108.029999,107.230003,106.029999,109.4664,2.1,0,105.260002
985,2015-12-31,107.010002,107.029999,104.82,105.260002,97.688629,40912300,107.43000042857143,111.45952390476192,1.1973293921591754,4.5071833410711495,2.2099990000000105,-1.75,3,12,107.32,108.739998,106.82,108.610001,107.330002,107.36520204,2.1,0,105.349998
986,2016-01-04,102.610001,105.370003,102.0,105.349998,97.772148,67649400,107.16142828571428,110.93904766666665,1.4366094458808696,4.553540129585295,3.370002999999997,2.7399970000000025,0,1,105.260002,107.32,108.739998,108.029999,107.230003,107.45699796,2.1,1,102.709999
987,2016-01-05,105.75,105.849998,102.410004,102.709999,95.322052,55791000,106.31857085714284,110.34428585714286,2.04642287348839,4.779265284332823,3.4399939999999987,-3.0400010000000037,1,1,105.349998,105.260002,107.32,106.82,108.610001,104.76419898,2.1,1,100.699997
988,2016-01-06,100.559998,102.370003,99.870003,100.699997,93.456642,68457400,105.27142771428571,109.47142861904761,2.7716091604996564,4.787477169661409,2.5,0.1399990000000031,2,1,102.709999,105.349998,105.260002,108.739998,108.029999,102.71399694,2.1,1,96.449997
989,2016-01-07,98.68,100.129997,96.43,96.449997,89.512329,81094400,103.78999871428572,108.43190471428571,4.2061075548929505,5.1365003325898995,3.699996999999996,-2.2300030000000106,3,1,100.699997,102.709999,105.349998,107.32,106.82,98.37899694,2.1,1,96.959999
990,2016-01-08,98.550003,99.110001,96.760002,96.959999,89.985634,70798000,102.10714171428572,107.41904738095238,4.251870058601484,5.204474634885999,2.349998999999997,-1.5900040000000075,4,1,96.449997,100.699997,102.709999,105.260002,108.739998,98.89919898,2.1,1,98.529999
991,2016-01-11,98.970001,99.059998,97.339996,98.529999,91.442703,49739400,100.85142728571428,106.60523766666665,3.7205447938879157,5.194143920245063,1.7200019999999938,-0.4400019999999927,0,1,96.959999,96.449997,100.699997,105.349998,107.32,100.50059898,2.1,1,99.959999
992,2016-01-12,100.550003,100.690002,98.839996,99.959999,92.769859,49154200,100.094284,105.83333295238096,3.172826633339591,4.897675996534281,1.8500060000000076,-0.5900040000000075,1,1,98.529999,96.959999,96.449997,102.709999,105.260002,101.95919898,2.1,1,97.389999
993,2016-01-13,100.32,101.190002,97.300003,97.389999,90.384712,62439600,98.95714128571429,105.08142814285715,2.27449429962757,4.925385249750172,3.889999000000003,-2.93000099999999,2,1,99.959999,98.529999,96.959999,100.699997,105.349998,99.33779898,2.1,1,99.519997
994,2016-01-14,97.959999,100.480003,95.739998,99.519997,92.361481,63170100,98.50142671428571,104.46428499999999,1.6237344328929528,4.761201659113156,4.7400049999999965,1.5599980000000073,3,1,97.389999,99.959999,98.529999,96.449997,102.709999,101.51039694,2.1,1,97.129997
995,2016-01-15,96.199997,97.709999,95.360001,97.129997,90.143433,79833900,97.99142671428571,103.82809447619047,1.3568031797434972,4.808138319813217,2.3499979999999994,0.9300000000000068,4,1,99.519997,97.389999,99.959999,96.959999,100.699997,99.07259694000001,2.1,1,96.660004
996,2016-01-19,98.410004,98.650002,95.5,96.660004,89.707237,53087700,98.02142771428571,103.12904723809524,1.3188296371782584,4.727868075346987,3.1500020000000006,-1.75,1,1,97.129997,99.519997,97.389999,98.529999,96.449997,98.59320408,2.1,1,96.790001
997,2016-01-20,95.099998,98.190002,93.419998,96.790001,89.827881,72334400,97.99714228571429,102.54857095238097,1.3429769192766232,4.72190929368003,4.770004,1.6900030000000044,2,1,96.660004,97.129997,99.519997,99.959999,96.959999,98.72580102,2.1,1,96.300003
998,2016-01-21,97.059998,97.879997,94.940002,96.300003,89.373123,52161500,97.67857142857143,102.0852378095238,1.4553038499610171,4.839135140357945,2.939994999999996,-0.7599949999999893,3,1,96.790001,96.660004,97.129997,97.389999,98.529999,98.22600306000001,2.1,1,101.419998
999,2016-01-22,98.629997,101.459999,98.370003,101.419998,94.12484,65800500,97.88714271428572,101.80380904761904,1.8795523816152906,4.6883703224832995,3.0899959999999993,2.7900010000000037,4,1,96.300003,96.790001,96.660004,99.519997,99.959999,103.44839796000001,2.1,1,99.440002
1000,2016-01-25,101.519997,101.529999,99.209999,99.440002,92.28727,51794500,98.18000028571429,101.43285661904763,1.947655176530176,4.5435152072752905,2.3200000000000074,-2.0799949999999967,0,1,101.419998,96.300003,96.790001,97.129997,97.389999,101.42880204000001,2.1,1,99.989998
1001,2016-01-26,99.93,100.879997,98.07,99.989998,92.797707,75077000,98.24714328571429,101.02238028571429,2.0086939112380477,4.242067544721542,2.80999700000001,0.05999799999999311,1,1,99.440002,101.419998,96.300003,96.660004,99.519997,101.98979796,2.1,1,93.419998
1002,2016-01-27,96.040001,96.629997,93.339996,93.419998,86.700294,133369700,97.71714342857142,100.32666595238095,2.7171101137046403,4.233366570161484,3.2900010000000037,-2.620002999999997,2,1,99.989998,99.440002,101.419998,96.790001,97.129997,95.28839796000001,2.1,1,94.089996
1003,2016-01-28,93.790001,94.519997,92.389999,94.089996,87.322075,55678800,97.34999942857144,99.72047528571429,3.038399137154732,4.167995356143937,2.1299980000000005,0.29999499999999557,3,1,93.419998,99.989998,99.440002,96.300003,96.660004,95.97179592,2.1,1,97.339996
1004,2016-01-29,94.790001,97.339996,94.349998,97.339996,90.33831,64416500,97.42857014285714,99.17761804761906,3.028599902830596,3.643967781230689,2.989998,2.5499949999999956,4,1,94.089996,93.419998,99.989998,101.419998,96.790001,99.28679592,2.1,1,96.43
1005,2016-02-01,96.470001,96.709999,95.400002,96.43,89.493767,40943500,97.44714114285715,98.65904661904763,3.020915109381455,3.171543804150791,1.3099969999999956,-0.04000099999998952,0,2,97.339996,94.089996,93.419998,99.440002,96.300003,98.35860000000001,2.1,0,94.480003
1006,2016-02-02,95.419998,96.040001,94.279999,94.480003,87.684044,37357200,96.45571328571428,98.14571333333333,2.6107272731479823,2.9114589414489123,1.760002,-0.9399950000000104,1,2,96.43,97.339996,94.089996,99.989998,101.419998,96.36960306,2.1,0,96.349998
1007,2016-02-03,95.0,96.839996,94.080002,96.349998,89.419548,45964300,96.01428414285715,97.7171419047619,2.2596666473481926,2.4186524812146204,2.759994000000006,1.3499979999999994,2,2,94.480003,96.43,97.339996,93.419998,99.440002,98.27699796,2.1,0,96.599998
1008,2016-02-04,95.860001,97.330002,95.190002,96.599998,90.138016,46471700,95.52999842857143,97.42618947619047,1.5017540644176208,2.139383852872898,2.1399999999999864,0.7399970000000025,3,2,96.349998,94.480003,96.43,94.089996,99.989998,98.53199796,2.1,0,94.019997
1009,2016-02-05,96.519997,96.919998,93.690002,94.019997,87.730598,46418100,95.61571257142859,97.10809423809525,1.3728416833758361,2.1248378842878077,3.229996,-2.5,4,2,96.599998,96.349998,94.480003,97.339996,93.419998,95.90039694000001,2.1,0,95.010002
1010,2016-02-08,93.129997,95.699997,93.040001,95.010002,88.654388,54021400,95.74714200000001,97.03952304761904,1.2400486618698787,2.1698949004897763,2.6599959999999925,1.880004999999997,0,2,94.019997,96.599998,96.349998,96.43,94.089996,96.91020204,2.1,0,94.989998
1011,2016-02-09,94.290001,95.940002,93.93,94.989998,88.635727,44331200,95.411428,96.94571347619048,1.0387075338835972,2.215607156972721,2.010002,0.6999969999999962,1,2,95.010002,94.019997,96.599998,94.480003,97.339996,96.88979796,2.1,0,94.269997
1012,2016-02-10,95.919998,96.349998,94.099998,94.269997,87.963867,42343600,95.10285614285715,96.74285623809523,1.0060102482174917,2.257915269452986,2.25,-1.6500010000000032,2,2,94.989998,95.010002,94.019997,96.349998,96.43,96.15539694,2.1,0,93.699997
1013,2016-02-11,93.790001,94.720001,92.589996,93.699997,87.431999,50074700,94.99142671428571,96.4447609047619,1.1229048513698854,2.2249329730365632,2.130004999999997,-0.09000400000000752,3,2,94.269997,94.989998,95.010002,96.599998,94.480003,95.57399694,2.1,0,93.989998
1014,2016-02-12,94.190002,94.5,93.010002,93.989998,87.702599,40351400,94.65428385714286,96.2828560952381,0.9938962236195434,2.275834396850153,1.489998,-0.20000400000000695,4,2,93.699997,94.269997,94.989998,94.019997,96.349998,95.86979796,2.1,0,96.639999
1015,2016-02-16,95.019997,96.849998,94.610001,96.639999,90.175346,49057900,94.65999828571428,96.14571333333333,1.0069765588095643,2.1545526562939283,2.2399970000000025,1.6200019999999995,1,2,93.989998,93.699997,94.269997,95.010002,96.599998,98.57279898,2.1,0,98.120003
1016,2016-02-17,96.669998,98.209999,96.150002,98.120003,91.556351,44863200,95.24571342857142,96.19285647619047,1.5939785714322279,2.187741716154093,2.0599969999999956,1.4500049999999902,2,2,96.639999,93.989998,93.699997,94.989998,94.019997,100.08240306,2.1,0,96.260002
1017,2016-02-18,98.839996,98.889999,96.089996,96.260002,89.820747,39021000,95.42428485714287,96.17380876190477,1.6327182477884408,2.185210961447128,2.800003000000004,-2.5799939999999992,3,2,98.120003,96.639999,93.989998,94.269997,95.010002,98.18520204000001,2.1,0,96.040001
1018,2016-02-19,96.0,96.760002,95.800003,96.040001,89.615479,35374200,95.57428528571428,96.13809447619047,1.6344017077743824,2.1807609319815984,0.9599989999999963,0.04000100000000373,4,2,96.260002,98.120003,96.639999,93.699997,94.989998,97.96080102,2.1,0,96.879997
1019,2016-02-22,96.309998,96.900002,95.919998,96.879997,90.399269,34280800,95.94714242857142,96.16571323809524,1.5842017790236236,2.1865789617311515,0.9800039999999939,0.5699990000000099,0,2,96.040001,96.260002,98.120003,93.989998,94.269997,98.81759694,2.1,0,94.690002
1020,2016-02-23,96.400002,96.5,94.550003,94.690002,88.355766,31942600,96.08857171428573,95.84523723809524,1.3813577523560852,1.844396435404616,1.9499969999999962,-1.7099999999999937,1,2,96.879997,96.040001,96.260002,96.639999,93.699997,96.58380204000001,2.1,0,96.099998
1021,2016-02-24,93.980003,96.379997,93.32,96.099998,89.671448,36255700,96.3900002857143,95.68618942857144,1.0335214946939044,1.6529868912220411,3.05999700000001,2.119995000000003,2,2,94.690002,96.879997,96.040001,98.120003,93.989998,98.02199796000001,2.1,0,96.760002
1022,2016-02-25,96.050003,96.760002,95.25,96.760002,90.287315,27582700,96.40714357142858,95.5323800952381,1.039338310792035,1.35611236515756,1.510002,0.7099989999999963,3,2,96.099998,94.690002,96.879997,96.260002,96.639999,98.69520204,2.1,0,96.910004
1023,2016-02-26,97.199997,98.019997,96.580002,96.910004,90.427277,28991100,96.23428657142858,95.69857085714285,0.7736460363234586,1.296851913079549,1.4399950000000104,-0.2899929999999955,4,2,96.760002,96.099998,94.690002,96.040001,98.120003,98.84820408,2.1,0,96.690002
1024,2016-02-29,96.860001,98.230003,96.650002,96.690002,90.222015,35216300,96.29571514285715,95.82238066666666,0.7928608663116996,1.2591666704915612,1.5800009999999958,-0.16999899999999002,0,2,96.910004,96.760002,96.099998,96.879997,96.260002,98.62380204000002,2.1,0,100.529999
1025,2016-03-01,97.650002,100.769997,97.419998,100.529999,93.805122,50407100,96.93714342857143,95.97428557142858,1.7680275478611325,1.5981857065434995,3.349998999999997,2.879997000000003,1,3,96.690002,96.910004,96.760002,94.690002,96.040001,102.54059898,2.1,0,100.75
1026,2016-03-02,100.510002,100.889999,99.639999,100.75,94.010406,33169600,97.490001,96.17999985714286,2.278544035122802,1.9078133818664074,1.25,0.23999799999999993,2,3,100.529999,96.690002,96.910004,96.099998,96.879997,102.765,2.1,0,101.5
1027,2016-03-03,100.580002,101.709999,100.449997,101.5,94.710243,36955700,98.46285785714288,96.51428542857143,2.3368612085635534,2.189300875824335,1.260002,0.9199980000000068,3,3,100.75,100.529999,96.690002,96.760002,94.690002,103.53,2.1,0,103.010002
1028,2016-03-04,102.370003,103.75,101.370003,103.010002,96.119225,46055100,99.4500012857143,96.83142847619048,2.615268308732296,2.606874910205079,2.379997000000003,0.6399990000000031,4,3,101.5,100.75,100.529999,96.910004,96.099998,105.07020204,2.1,0,101.870003
1029,2016-03-07,102.389999,102.830002,100.959999,101.870003,95.055504,35828900,100.18000142857144,97.0823810952381,2.4470315568037524,2.8277825902875193,1.870002999999997,-0.5199960000000061,0,3,103.010002,101.5,100.75,96.690002,96.760002,103.90740306,2.1,0,101.029999
1030,2016-03-08,100.779999,101.760002,100.400002,101.029999,94.271683,31561900,100.76857214285714,97.41619071428572,1.980424404369279,2.8617527167520165,1.3599999999999994,0.25,1,3,101.870003,103.010002,101.5,100.529999,96.910004,103.05059898,2.1,0,101.120003
1031,2016-03-09,101.309998,101.580002,100.269997,101.120003,94.355659,27201700,101.40142942857143,97.70714314285715,0.8384207135148449,2.914989999350595,1.3100049999999896,-0.18999499999999614,2,3,101.029999,101.870003,103.010002,100.75,96.690002,103.14240305999999,2.1,0,101.169998
1032,2016-03-10,101.410004,102.239998,100.150002,101.169998,94.402313,33513600,101.49285785714285,98.00142885714286,0.7586557375316065,2.938818931529128,2.0899959999999993,-0.24000599999999395,3,3,101.120003,101.029999,101.870003,101.5,100.529999,103.19339796000001,2.1,0,102.260002
1033,2016-03-11,102.239998,102.279999,101.5,102.260002,95.419395,27408200,101.70857242857142,98.38190528571428,0.7262109512454543,2.948770821784701,0.7799990000000037,0.020004000000000133,4,3,101.169998,101.120003,101.029999,103.010002,100.75,104.30520204,2.1,0,102.519997
1034,2016-03-14,101.910004,102.910004,101.779999,102.519997,95.662003,25076100,101.85428628571428,98.80190528571427,0.7778789274116855,2.8757966290071426,1.130004999999997,0.6099930000000029,0,3,102.260002,101.169998,101.120003,101.870003,101.5,104.57039694000001,2.1,0,104.580002
1035,2016-03-15,103.959999,105.18,103.849998,104.580002,97.584206,40067700,102.078572,99.30619119047618,1.2498194886793206,2.9180103254866534,1.3300020000000075,0.620002999999997,1,3,102.519997,102.260002,101.169998,101.029999,103.010002,106.67160204,2.1,0,105.970001
1036,2016-03-16,104.610001,106.309998,104.589996,105.970001,98.881218,38303500,102.66428599999999,99.750477,1.917923570401278,3.1894221896956187,1.7200019999999938,1.3599999999999994,2,3,104.580002,102.519997,102.260002,101.120003,101.870003,108.08940102,2.1,0,105.800003
1037,2016-03-17,105.519997,106.470001,104.959999,105.800003,98.72258,34420700,103.34571514285714,100.11619128571428,2.0809449896613743,3.4247475215566685,1.510002,0.2800060000000002,3,3,105.970001,104.580002,102.519997,101.169998,101.029999,107.91600306000001,2.1,0,105.919998
1038,2016-03-18,106.339996,106.5,105.190002,105.919998,98.834564,44205200,104.03142871428572,100.57619109523809,2.015097527474799,3.5280893694583577,1.3099979999999931,-0.41999799999999254,4,3,105.800003,105.970001,104.580002,102.260002,101.120003,108.03839796000001,2.1,0,105.910004
1039,2016-03-21,105.93,107.650002,105.139999,105.910004,98.825233,35502700,104.70857242857143,101.04619123809525,1.6580763137982926,3.5509289536723374,2.5100029999999975,-0.01999600000000612,0,3,105.919998,105.800003,105.970001,102.519997,101.169998,108.02820408000001,2.1,0,106.720001
1040,2016-03-22,105.25,107.290001,105.209999,106.720001,99.581047,32444400,105.34571514285713,101.51476285714286,1.3966623464524028,3.6221963286078522,2.0800020000000075,1.4700009999999963,1,3,105.910004,105.919998,105.800003,104.580002,102.260002,108.85440102,2.1,0,106.129997
1041,2016-03-23,106.480003,107.07,105.900002,106.129997,99.03051,25703500,105.86142942857143,102.05952452380953,0.6419606292615352,3.397771913717516,1.1699979999999925,-0.3500059999999934,2,3,106.720001,105.910004,105.919998,105.970001,102.519997,108.25259694,2.1,0,105.669998
1042,2016-03-24,105.470001,106.25,104.889999,105.669998,98.601288,26133000,106.01714314285714,102.5152388095238,0.3409650785062249,3.19417795506882,1.360000999999997,0.19999700000001042,3,3,106.129997,106.720001,105.910004,105.800003,104.580002,107.78339796,2.1,0,105.190002
1043,2016-03-28,106.0,106.190002,105.059998,105.190002,98.153397,19411400,105.90571471428572,102.91666738095239,0.464142423235396,2.9555288926623495,1.1300040000000138,-0.8099979999999931,0,3,105.669998,106.129997,106.720001,105.919998,105.970001,107.29380204,2.1,0,107.68
1044,2016-03-29,104.889999,107.790001,104.879997,107.68,100.476837,31190100,106.17428571428572,103.42952433333333,0.8087613748359582,2.790957595961759,2.9100040000000007,2.7900010000000037,1,3,105.190002,105.669998,106.129997,105.910004,105.800003,109.8336,2.1,0,109.559998
1045,2016-03-30,108.650002,110.419998,108.599998,109.559998,102.231064,45601100,106.69428571428571,104.04238128571428,1.496114701961934,2.646346213362992,1.8200000000000074,0.9099959999999925,2,3,107.68,105.190002,105.669998,106.720001,105.919998,111.75119796,2.1,0,108.989998
1046,2016-03-31,109.720001,109.900002,108.879997,108.989998,101.699196,25888400,107.13428485714287,104.44523838095239,1.6698381947548004,2.7276077139797423,1.0200049999999976,-0.7300029999999964,3,3,109.559998,107.68,105.190002,106.129997,105.910004,111.16979796,2.1,0,109.989998
1047,2016-04-01,108.779999,110.0,108.199997,109.989998,102.632294,25874000,107.6014272857143,104.8852382857143,1.965793719254766,2.8444757964183283,1.8000030000000038,1.2099989999999963,4,4,108.989998,109.559998,107.68,105.669998,106.720001,112.18979796,2.1,1,111.120003
1048,2016-04-04,110.419998,112.190002,110.269997,111.120003,103.686699,37356200,108.31428528571429,105.34333366666667,2.2302530482087177,3.0399541524551186,1.9200050000000033,0.7000049999999902,0,4,109.989998,108.989998,109.559998,105.190002,106.129997,113.34240306,2.1,1,109.809998
1049,2016-04-05,109.510002,110.730003,109.419998,109.809998,102.464348,26578700,108.90571385714286,105.667143,1.9425309496821304,3.1395156983932724,1.3100049999999896,0.29999599999999305,1,4,111.120003,109.989998,108.989998,107.68,105.669998,112.00619796,2.1,1,110.959999
1050,2016-04-06,110.230003,110.980003,109.199997,110.959999,103.537399,26404100,109.72999914285715,106.09999995238095,1.176010782261695,3.2155292013957597,1.7800060000000002,0.7299959999999999,2,4,109.809998,111.120003,109.989998,109.559998,105.190002,113.17919898,2.1,1,108.540001
1051,2016-04-07,109.949997,110.419998,108.120003,108.540001,101.279305,31801900,109.85285642857143,106.4576190952381,0.9492057965909845,3.0360791810962393,2.29999500000001,-1.4099959999999925,3,4,110.959999,109.809998,111.120003,108.989998,107.68,110.71080102,2.1,1,108.660004
